ATK,DEF,Map,Point,Taken,ATK Summary,DEF Summary,ATK1,ATK2,ATK3,ATK4,ATK5,ATK6,DEF1,DEF2,DEF3,DEF4,DEF5,DEF6
Dallas,Dragons,Gibraltar,2,1,,,,,,,,,,,,,,
Dallas,Dragons,Gibraltar,3,0,,,,,,,,,,,,,,
Dragons,Dallas,Gibraltar,1,1,,,,,,,,,,,,,,
Dragons,Dallas,Gibraltar,2,1,,,,,,,,,,,,,,
Dragons,Dallas,Gibraltar,3,1,,,,,,,,,,,,,,
Dallas,Dragons,Hanamura,1,1,,,,,,,,,,,,,,
Dallas,Dragons,Hanamura,2,1,,,,,,,,,,,,,,
Dallas,Dragons,Hanamura,1,1,,,,,,,,,,,,,,
Dragons,Dallas,Hanamura,1,1,,,,,,,,,,,,,,
Dragons,Dallas,Hanamura,2,1,,,,,,,,,,,,,,
Dragons,Dallas,Hanamura,1,0,,,,,,,,,,,,,,
Dragons,Dallas,Oasis,2,0,,,,,,,,,,,,,,
Dallas,Dragons,Oasis,2,1,,,,,,,,,,,,,,
Dragons,Dallas,Oasis,1,0,,,,,,,,,,,,,,
Dallas,Dragons,Oasis,1,1,,,,,,,,,,,,,,
Dallas,Dragons,Dorado,1,1,,,,,,,,,,,,,,
Dallas,Dragons,Dorado,2,1,,,,,,,,,,,,,,
Dallas,Dragons,Dorado,3,1,,,,,,,,,,,,,,
Dragons,Dallas,Dorado,1,1,,,,,,,,,,,,,,
Dragons,Dallas,Dorado,2,1,,,,,,,,,,,,,,
Dragons,Dallas,Dorado,3,0,,,,,,,,,,,,,,
Dallas,Gladiators,Blizzard,1,0,,,,,,,,,,,,,,
Gladiators,Dallas,Blizzard,1,1,,,,,,,,,,,,,,
Dallas,Gladiators,Hanamura,1,1,,,,,,,,,,,,,,
Dallas,Gladiators,Hanamura,2,1,,,,,,,,,,,,,,
Dallas,Gladiators,Hanamura,1,0,,,,,,,,,,,,,,
Gladiators,Dallas,Hanamura,1,1,,,,,,,,,,,,,,
Gladiators,Dallas,Hanamura,2,1,,,,,,,,,,,,,,
Gladiators,Dallas,Hanamura,1,1,,,,,,,,,,,,,,
Gladiators,Dallas,Oasis,3,1,,,,,,,,,,,,,,
Dallas,Gladiators,Oasis,3,0,,,,,,,,,,,,,,
Gladiators,Dallas,Oasis,2,0,,,,,,,,,,,,,,
Dallas,Gladiators,Oasis,2,1,,,,,,,,,,,,,,
Gladiators,Dallas,Oasis,1,1,,,,,,,,,,,,,,
Dallas,Gladiators,Oasis,1,0,,,,,,,,,,,,,,
Shock,Dynasty,Blizzard,1,1,GenjiTracerDive,HighHorse,Genji,Tracer,Winston,Dva,Zenyatta,Mercy,Orisa,Junkrat,Mercy,Zenyatta,Dva,Widowmaker
Shock,Dynasty,Blizzard,2,1,GenjiTracerDive,TripleSupport,Genji,Tracer,Winston,Dva,Zenyatta,Mercy,Winston,Brigitte,Mercy,Zenyatta,Dva,Widowmaker
Shock,Dynasty,Blizzard,3,1,GenjiTracerDive,TripleSupport,Genji,Tracer,Winston,Dva,Zenyatta,Mercy,Winston,Brigitte,Mercy,Zenyatta,Dva,Widowmaker
Dynasty,Shock,Blizzard,1,1,TracerWidowDive,HighHorse,Winston,Tracer,Mercy,Zenyatta,Dva,Widowmaker,Junkrat,Widowmaker,Orisa,Dva,Zenyatta,Mercy
Dynasty,Shock,Blizzard,2,1,PharahWidowDive,TracerWidowDive,Winston,Pharah,Mercy,Zenyatta,Dva,Widowmaker,Widowmaker,Tracer,Winston,Dva,Zenyatta,Mercy
Dynasty,Shock,Blizzard,3,0,TracerWidowDive,TracerWidowDive,Winston,Tracer,Mercy,Zenyatta,Dva,Widowmaker,Widowmaker,Tracer,Winston,Dva,Zenyatta,Mercy
Shock,Dynasty,Horizon,1,1,GenjiTracerDive,HighHorse,Genji,Tracer,Winston,Dva,Zenyatta,Mercy,Orisa,Junkrat,Mercy,Zenyatta,Dva,Widowmaker
Shock,Dynasty,Horizon,2,1,GenjiTracerDive,HighHorse,Genji,Tracer,Winston,Dva,Zenyatta,Mercy,Orisa,Junkrat,Mercy,Zenyatta,Dva,Widowmaker
Dynasty,Shock,Horizon,1,1,TripleDPSDive,HighHorse,Winston,Tracer,Mercy,Sombra,Dva,Genji,Widowmaker,Junkrat,Orisa,Dva,Zenyatta,Mercy
Dynasty,Shock,Horizon,2,0,GenjiTracerDive,TracerWidowDive,Winston,Tracer,Mercy,Zenyatta,Dva,Genji,Widowmaker,Tracer,Winston,Dva,Zenyatta,Ana
Shock,Dynasty,Oasis,1,0,PharahTracerDive,TripleSupport,Pharah,Tracer,Winston,Dva,Zenyatta,Mercy,Winston,Brigitte,Mercy,Zenyatta,Dva,Widowmaker
Shock,Dynasty,Oasis,2,0,GenjiTracerDive,TripleSupport,Genji,Tracer,Winston,Dva,Zenyatta,Mercy,Winston,Brigitte,Mercy,Zenyatta,Dva,Widowmaker
Dynasty,Shock,Oasis,1,1,TripleSupport,PharahTracerDive,Winston,Brigitte,Mercy,Zenyatta,Dva,Widowmaker,Pharah,Tracer,Winston,Dva,Zenyatta,Mercy
Dynasty,Shock,Oasis,2,1,TripleSupport,GenjiTracerDive,Winston,Brigitte,Mercy,Zenyatta,Dva,Widowmaker,Genji,Tracer,Winston,Dva,Zenyatta,Mercy
Shock,Dynasty,Gibraltar,1,1,TracerWidowDive,GenjiWidowDive,Widowmaker,Tracer,Winston,Dva,Zenyatta,Mercy,Winston,Genji,Mercy,Zenyatta,Dva,Widowmaker
Shock,Dynasty,Gibraltar,2,1,TracerWidowDive,GenjiWidowDive,Widowmaker,Tracer,Winston,Dva,Zenyatta,Mercy,Winston,Genji,Mercy,Zenyatta,Dva,Widowmaker
Shock,Dynasty,Gibraltar,3,1,TracerWidowDive,TripleSupport,Widowmaker,Tracer,Winston,Dva,Zenyatta,Mercy,Winston,Brigitte,Mercy,Zenyatta,Dva,Widowmaker
Dynasty,Shock,Gibraltar,1,1,DoubleSniperDive,TracerWidowDive,Winston,Hanzo,Mercy,Zenyatta,Dva,Widowmaker,Widowmaker,Tracer,Winston,Dva,Zenyatta,Mercy
Dynasty,Shock,Gibraltar,2,0,TripleSupport,GenjiJunkratDive,Winston,Brigitte,Mercy,Zenyatta,Dva,McCree,Genji,Junkrat,Winston,Dva,Zenyatta,Mercy
Dragons,Valiant,Kings,1,1,,,,,,,,,,,,,,
Dragons,Valiant,Kings,2,1,,,,,,,,,,,,,,
Dragons,Valiant,Kings,3,1,,,,,,,,,,,,,,
Dragons,Valiant,Kings,1,1,,,,,,,,,,,,,,
Dragons,Valiant,Kings,2,0,,,,,,,,,,,,,,
Valiant,Dragons,Kings,1,1,,,,,,,,,,,,,,
Valiant,Dragons,Kings,2,1,,,,,,,,,,,,,,
Valiant,Dragons,Kings,3,1,,,,,,,,,,,,,,
Valiant,Dragons,Kings,1,1,,,,,,,,,,,,,,
Valiant,Dragons,Kings,2,1,,,,,,,,,,,,,,
Dragons,Valiant,Hanamura,1,0,,,,,,,,,,,,,,
Valiant,Dragons,Hanamura,1,1,,,,,,,,,,,,,,
Dragons,Valiant,Oasis,2,0,,,,,,,,,,,,,,
Dragons,Valiant,Oasis,1,0,,,,,,,,,,,,,,
Valiant,Dragons,Oasis,2,1,,,,,,,,,,,,,,
Valiant,Dragons,Oasis,1,1,,,,,,,,,,,,,,
Valiant,Dragons,Gibraltar,1,0,,,,,,,,,,,,,,
Dragons,Valiant,Gibraltar,1,1,,,,,,,,,,,,,,
Dragons,Valiant,Gibraltar,2,1,,,,,,,,,,,,,,
Dragons,Valiant,Gibraltar,3,1,,,,,,,,,,,,,,
